timestamp,latest:startupTimeMs,latest:minHeapUsed,latest:maxHeapUsed,latest:totalAllocatedMB,latest:totalGCTime,latest:maxThreadContextSwitchRate,latest:iterationAvg,latest:iterationP95,latest:requestAvg,latest:requestP95,latest:netReadAvg,latest:netWriteAvg,latest:peakThreadCount,latest:averageCpuUser,latest:maxCpuUser,none:startupTimeMs,none:minHeapUsed,none:maxHeapUsed,none:totalAllocatedMB,none:totalGCTime,none:maxThreadContextSwitchRate,none:iterationAvg,none:iterationP95,none:requestAvg,none:requestP95,none:netReadAvg,none:netWriteAvg,none:peakThreadCount,none:averageCpuUser,none:maxCpuUser
1636693847,20059,59409408,303388160,13107.534065246582,2237321637,35397.8,173.63887635740014,270.28744535000004,12.659895196311092,40.37106985,2388008,12805911,49,0.52678967,0.64179105,20973,46546432,307612000,9701.898948669434,2479208124,32222.877,166.57711770980015,275.43497075,12.238753386311103,38.54217150000002,4894951,7050356,43,0.5371827,0.8
1636780089,15662,64622592,332398592,13295.113342285156,1762432956,36717.156,130.63142032780033,202.93069000000003,9.588789434055471,29.87688395000001,3174162,16923751,45,0.53830636,0.625,17059,49670144,275934064,9681.581771850586,1888860716,33905.453,126.31432862560007,217.41099740000013,9.338259858911133,28.840781200000006,6498959,9184488,41,0.5606217,0.81407034
1636866604,20181,62079480,295333880,12954.170532226562,2248787031,30129.986,172.78692083979942,264.7934,12.548551223155533,39.356908450000006,2398289,12905175,47,0.528075,0.655,19322,46816256,268470016,9528.8285446167,2359134225,31066.48,166.6219980352003,270.1720947,12.193051558977666,37.819986000000014,4900768,7047753,43,0.5313047,0.81313133
1636952899,16410,68681728,326426112,12902.3603515625,1707210655,34390.9,127.77661860740042,201.48178235,9.35970353306668,29.272730050000003,3249014,17356515,46,0.53449076,0.6482412,17187,48453120,279691784,9779.710632324219,2008782467,33330.766,129.32219979800058,214.30111280000003,9.526092879199867,29.41214675000002,6353863,8975340,41,0.5571554,0.817734
1637125764,19821,63419904,308281344,12797.55248260498,2100481178,31291.3,155.53946181460054,240.5835296,11.375001797333518,35.554437750000005,2665650,14294788,47,0.5398796,0.655,17554,49807360,318317568,9824.763496398926,2268304966,31412.928,147.3052052604001,236.01956150000004,10.870987345766723,33.59315665000001,5559837,7924401,42,0.55232537,0.8366337
1637212088,15566,65011712,342647808,13131.609237670898,1666036544,34222.746,131.14854480340026,204.59540395000002,9.600035268200052,29.888592850000006,3158691,16862473,46,0.5488522,0.6532663,15586,57147392,249473024,9853.928253173828,1803951825,39095.39,129.27226294419967,209.10015935,9.56787008903321,29.4922505,6361902,8992499,41,0.5693583,0.840796
1637298535,18773,65515008,334495744,12881.495094299316,1939318057,38228.81,147.09459309680034,227.04154055,10.80262823681117,33.25188695000001,2804599,14973435,47,0.54152274,0.6633166,17204,48889344,263479200,9571.407554626465,2125161389,33068.36,144.35231340100046,237.98248095,10.66190199932208,32.961136850000024,5695901,8116560,42,0.55790836,0.7960199
1637384975,19015,65536000,299830784,12868.822257995605,2189530348,33597.402,160.67358480699983,245.33103895000002,11.664102149155623,36.33267565000001,2575410,13791450,47,0.52338034,0.665,18932,52428800,310819360,9510.135536193848,2300477512,33000.4,160.13632423200002,271.96146495000016,11.755551993933231,36.51154450000003,5111411,7318208,41,0.55097395,0.79899496
1637471341,17453,62076416,320718848,12560.834342956543,1654720788,32549.234,149.1968915900002,232.74509235000002,10.842173309499954,33.9006429,2781668,14863282,46,0.51833326,0.6633166,18167,52428800,277439280,9435.906867980957,1983044469,35660.168,143.92832260939994,240.24107370000013,10.564618691377733,33.00845505,5714207,8130411,41,0.53859174,0.8159204
1637557767,18101,61612544,305054208,12914.893325805664,2143174262,33642.973,154.07424158960023,236.4389175,11.275465970922404,35.6275979,2693996,14477774,47,0.5542179,0.65,17694,54001664,288808448,9667.125694274902,2016658191,33625.426,143.6446762336003,244.46755490000004,10.58779402305548,32.67417145000001,5719424,8138757,41,0.5598964,0.8172589
1637644077,15510,61865984,348445696,13172.719680786133,1598637296,37585.31,128.21015167740006,197.72372620000002,9.443623215344415,29.522404050000006,3237884,17324850,46,0.5483813,0.6318408,14235,56098816,276305136,9631.816917419434,1655097484,37170.465,118.1340720736001,194.1541054,8.747084392366638,27.255173900000006,6981889,9793625,41,0.57023054,0.8492462
1637730538,18693,61771264,299888128,12864.519287109375,2040854718,33398.02,147.33822496920024,228.44171120000007,10.781616424722417,33.92450855000001,2802521,14968177,47,0.54919994,0.65,17213,53477376,273006760,9802.976196289062,2029283198,35615.176,141.4642991856,244.57579345000002,10.477292411422034,32.1941331,5793540,8245757,41,0.57516897,0.815
1640151215,17294,17467,17346,71303168,76021760,82885632,309105248,348043776,323902976,10674.659896850586,13749.410522460938,14067.786651611328,2078076873,1772227701,2146036259,31978.514,36386.3,33013.59,154.45864415099985,145.24361800020017,144.96332747899973,260.1359651,221.23711165,218.69078665,11.400632397955532,10.605482765611205,10.561319659699992,34.973878100000015,33.00268435,32.596302000000016,5324589,2949756,2951705,7597915,15060713,15085733,42,49,49,0.58006346,0.52943766,0.53803265,0.79899496,0.595,0.61809045,0.9870352,0.98505044,0.98348904,158012,149445,149373,2173,1835,2236
1640237605,15170,18224,16016,73924608,85817856,79718400,252706816,373942272,328728576,10467.074783325195,14021.877212524414,13873.02212524414,1777561005,2282631996,1970677175,32369.768,35020.5,32698.021,148.03955734960016,140.01088697620003,150.98303800760038,241.12001700000002,213.2169702,232.18687515000005,10.886453126899914,10.166121669822306,10.966688799022366,33.59566515,31.76387355000001,34.40664145000002,5552737,3056684,2841279,7910169,15641216,14480311,42,49,51,0.5473,0.50873953,0.5122921,0.84343433,0.5990099,0.59799,0.9847186,0.98111874,0.98369044,151839,144458,155568,1879,2406,2004
1640323996,15005,16120,16440,69206016,82717184,84410368,263040512,327155712,351224832,10326.102592468262,14189.116027832031,13927.377014160156,1780657716,1862165143,1740753096,38311.2,39411.457,35148.027,142.84641377119993,135.72953766579977,136.58568208140008,240.82095385000002,207.80765095000004,207.89536815,10.560704019866794,9.908325398400008,9.983327530722319,32.48826275000006,30.974174300000005,30.85059190000001,5749697,3149042,3131592,8184160,16128708,15952066,42,49,49,0.58302647,0.53149796,0.53784764,0.855,0.61809045,0.6262626,0.9854087,0.9811073,0.9851413,146843,140437,140481,1905,1989,1771
1640410383,13866,14996,15351,72876032,81210368,87031808,254279680,311000576,338690048,10598.506042480469,14155.434219360352,14315.230613708496,1592708000,1869470075,1715451475,39797.12,36920.707,38292.348,128.26052591079988,122.62308649800019,126.38754209839948,215.22545370000003,190.58093315000002,193.04630434999999,9.45308440586656,8.974857461200061,9.215749568822277,29.091094850000005,27.8815783,28.49703195,6433422,3480745,3389312,9090526,17672997,17235888,41,47,50,0.5783039,0.52941316,0.5341863,0.86934674,0.62,0.615,0.9859537,0.98387146,0.9830861,131686,126341,130066,1710,1940,1765
1640498471,14563,15106,15346,73924608,82763776,89653248,328204288,346830336,317718528,10571.987182617188,14023.528602600098,14325.051315307617,1948863172,1602375820,1832761020,33928.277,36495.4,42878.96,129.1071892932002,123.34984785860024,126.62082558360036,216.40477815000008,189.34462715000004,195.19124095,9.5545115024333,9.030311222833332,9.292249469310976,29.755069350000003,27.890564900000005,28.820841050000013,6388232,3466649,3372548,9033580,17642993,17173846,42,47,50,0.5743934,0.52413964,0.53705424,0.83919597,0.585,0.6119403,0.98547167,0.9822333,0.9843417,132767,127238,130244,2093,1633,1919
1640583580,18752,18253,17603,66060280,83886080,83361792,278403880,323350528,339652096,10145.850440979004,14284.838653564453,13857.47811126709,2269829002,2185531373,2058530845,30438.645,34837.016,35342.465,159.67149864519976,152.4279501316,152.65906674619984,269.02508160000014,231.7156045,227.99599770000003,11.807652804433337,11.128080106900127,11.143074783100158,36.10959830000004,34.28116605000004,34.15191200000001,5138377,2801788,2797121,7383346,14280009,14314888,43,48,50,0.5826962,0.53251517,0.53273684,0.84,0.6060606,0.5959596,0.98585105,0.9845216,0.9809608,163135,156710,157458,2389,2325,2097
1640669569,13514,15027,15291,73400320,80123904,90177536,277209600,341835776,350508544,10804.74225616455,14003.633224487305,14166.280700683594,1597490093,1637873448,1649250171,36787.6,38946.836,37294.223,125.14409339939998,123.97967640379993,129.03708695180003,213.43319440000005,192.4207786,198.74039010000004,9.253361101600152,9.090044609722158,9.400328798388914,28.69435,28.442901600000013,29.296178600000005,6588015,3457440,3324714,9297213,17624583,16995549,42,48,49,0.56909704,0.53250724,0.53633165,0.8341709,0.6231156,0.60199004,0.9841676,0.9823003,0.9806836,128687,128195,133169,1707,1683,1678
1640755918,14263,14115,14898,71827456,85458944,88046080,268292608,325327360,327155712,10643.618873596191,14304.833847045898,14313.067749023438,1430381672,1567608878,1637659140,39875.7,49591.98,46040.395,110.40394444880008,110.50420181859988,109.1011279796002,179.57842615,171.58572200000003,168.30975105000002,8.178876856566701,8.115392656477734,7.991468886777905,25.408137800000016,25.526032150000002,24.77633600000002,7487705,3882213,3950466,10455472,19786925,20051220,42,48,49,0.57685333,0.5383979,0.53898954,0.8341709,0.6069652,0.6130653,0.98368263,0.982131,0.9790036,113525,114186,113021,1516,1641,1700
1640842328,13591,15095,15301,70254592,84294656,85983232,298726400,326621184,288358400,11009.119338989258,14005.253059387207,14491.471435546875,1465262214,1740018201,1978640833,34002.0,40895.12,38238.2,127.87793758019929,121.15639585160022,127.78297575920031,208.37765105000003,186.47985620000006,196.8683832,9.437770100400272,8.8960213675223,9.321208178699967,28.846268050000006,27.767847050000025,29.245732099999998,6432832,3541265,3339973,9062984,18048579,16963060,41,48,51,0.56863594,0.52742964,0.5368369,0.80597013,0.6212121,0.62189054,0.9844713,0.98041254,0.9840167,131784,125409,131370,1569,1792,2072
1640928987,17980,19701,20303,62914560,79051264,79052800,242916760,272572928,330158080,10128.597351074219,13648.80591583252,13915.566032409668,2175996663,2645280822,2241150793,27520.084,30654.338,31372.3,182.65380786960029,174.83267660220014,176.97864681959982,308.7865814500001,265.31171085,268.8297792,13.474948365777834,12.734270731055574,12.903719960622238,41.93951495,40.03732285000001,40.4383262,4488557,2450374,2423279,6495332,12532573,12460709,43,50,51,0.5579524,0.5091114,0.51732814,0.8484849,0.6243655,0.5879397,0.98573446,0.9839097,0.98437977,186573,180028,181637,2304,2794,2315
1641015281,13781,14339,14967,76009472,86960128,85419520,286097128,296344064,326428672,10696.425941467285,14638.480560302734,14163.717803955078,1835342893,2026521600,1807924646,37565.76,41381.883,41496.75,127.60737559720029,121.54656514080001,123.76847584759989,214.98778435000003,187.06870015,188.92964615000005,9.43469123001129,8.9144089799333,9.092685696933396,28.960758050000003,27.75525905000002,27.997771950000004,6434702,3517858,3462018,9081934,17976261,17663029,41,47,49,0.5826308,0.5301997,0.53289855,0.825,0.62,0.62,0.9861712,0.9832696,0.9839878,130668,125126,127308,1958,2167,1874
1641101614,13598,14250,15007,66060288,83361792,88402432,305659904,331350016,323485696,11006.348571777344,14514.264122009277,14248.593620300293,1421760082,1613857709,1786989599,38758.348,40096.6,44613.723,125.00151667799966,118.82420621080021,120.7027152666001,213.17801045000004,183.3958014,185.36862760000002,9.234635894933394,8.696251483233363,8.7991143784555,28.898118150000005,27.4244636,27.467723300000007,6589742,3603350,3539001,9302224,18328076,18032564,42,49,52,0.5807705,0.52904505,0.5369222,0.84343433,0.615,0.615,0.9859964,0.98173976,0.98420227,128542,123149,124259,1485,1659,1854
1641188000,13633,14312,15285,70254592,80128512,86822400,255065600,343953408,338165760,10531.140449523926,14122.0620803833,14429.368522644043,1705457844,1685434563,1704517756,38691.73,41209.21,39236.375,125.52717692619983,122.65209408119982,126.42916279580058,208.40581205000004,190.74587805000002,192.5927205,9.299501197600115,8.977368757710966,9.225166876355523,28.964443400000015,28.0075438,28.26401775,6559687,3466459,3379128,9286651,17733510,17285699,42,49,48,0.57221025,0.52875024,0.5408601,0.84771574,0.59799,0.615,0.9857896,0.9781032,0.98355174,128649,127056,130223,1801,1733,1739
1641274387,14910,15234,16076,72876032,82735616,87987712,249548288,300846592,333447168,10538.500762939453,14429.28197479248,14209.16860961914,1811531878,1978081056,1749973594,33697.055,42305.04,36839.547,135.5313038867998,129.94289375659991,130.35983885239983,223.4662664,199.880699,197.66365155000003,9.978160572244368,9.519400153644556,9.518473830888853,30.51274580000004,29.74479005,29.450158700000003,6069875,3300452,3276285,8596387,16754490,16729461,41,49,48,0.57716614,0.53599644,0.5364769,0.82587063,0.615,0.6039604,0.9864023,0.9819186,0.98339903,138824,134397,134266,1901,2138,1804
1641360894,16033,17569,18131,70254592,76601344,85458944,257214464,347456512,287462400,10620.888702392578,13744.941520690918,14074.552124023438,1960623747,2068190994,2407559588,32489.312,33090.383,35030.1,150.7576849528,149.2630237995997,150.08876724920046,247.9794378500001,224.84935640000003,228.25069050000002,11.18525089258896,10.955752792722052,10.986875446433178,34.02097405000001,33.2738558,33.77340485000002,5444937,2867277,2852360,7787788,14645710,14583646,43,48,50,0.5745516,0.54232925,0.53909326,0.8643216,0.62376237,0.60301507,0.9852676,0.9857879,0.9840996,154921,153501,154402,2086,2121,2512
1641447320,13706,16012,15218,71303168,87955968,85458944,290846720,301803520,345096704,10739.532585144043,14074.555847167969,14431.188369750977,1447448632,1913403721,1684666248,37375.96,42555.023,39512.35,127.9953498815994,124.80645204400005,124.36875317660007,214.49397105,190.23723305000001,191.96141495000003,9.465405455200049,9.140678747200043,9.06549922997768,29.407290200000016,28.353643,28.162276900000013,6438943,3425958,3449387,9115974,17474676,17546820,42,48,48,0.5774877,0.5309699,0.53353435,0.84653467,0.6372549,0.6069652,0.98461586,0.97845507,0.98383915,131788,129367,128176,1525,2073,1711
1641533542,13945,14096,14086,71827456,83312128,85175808,275628032,355202048,305012736,10491.011604309082,14058.24195098877,14267.643905639648,1321906013,1253270638,1648949911,43700.09,43592.46,42031.78,111.51789821320062,103.39980339560005,106.94556031380012,195.9245764,162.52962490000002,165.85547375000002,8.24777076383331,7.5349415418666865,7.803105948288951,26.15282505000001,23.532463050000008,24.42586100000001,7378379,4147908,4000068,10359243,21059142,20370095,42,48,50,0.58893347,0.52467805,0.5324031,0.857868,0.6119403,0.6119403,0.9844445,0.9807817,0.977262,114605,107204,111043,1404,1294,1713
1641620073,16029,16590,17285,69206016,80740352,84897280,250564352,338690048,323740160,10454.453666687012,13916.272483825684,14379.497940063477,1918464041,1905401940,2156359270,31998.4,35600.34,37498.75,146.0120772150005,142.11073216000014,144.92732650599956,242.75003110000003,215.70100515000001,222.74722275000002,10.861989699355457,10.402361701844248,10.612550209644304,33.80830215000002,31.8954239,33.212670250000016,5631965,3000348,2959245,8032886,15302023,15040960,43,48,50,0.56666964,0.5307524,0.53704214,0.8241206,0.62,0.615,0.98506826,0.98330444,0.98286986,149938,146495,149413,2014,2025,2249
1641706473,14491,15031,15291,71827456,83776000,86393344,283564032,333362688,332398592,11014.688026428223,14476.281578063965,14498.15087890625,1557277867,1682151494,1789114744,39309.844,37494.45,37787.484,123.5277547441998,120.74188546419987,120.82862203680007,208.1506157500001,184.65709615000006,188.97576740000002,9.12389276733341,8.837142229733256,8.84701066799994,28.09443900000001,27.410445000000003,27.36472290000001,6686313,3547006,3533511,9429630,18006110,18009701,42,47,49,0.5710576,0.5270894,0.5284316,0.8507463,0.6089109,0.625,0.9846959,0.9828461,0.9782853,126692,124308,125193,1689,1741,1840
1641792937,16513,17614,17569,69730304,79124992,83225088,257754624,368269312,327888384,10133.628448486328,13743.322509765625,13974.902282714844,1738664504,1835613378,2194841103,33138.82,33391.465,39605.137,149.08354794539972,150.34269460819985,152.42824344860009,253.9910599,232.20333925,230.17339880000006,11.0136490880556,11.031795881077688,11.122102945044594,33.74398925000002,34.49774215000002,34.49180175,5521018,2845691,2810250,7864510,14629294,14370496,42,49,50,0.5619203,0.5253645,0.53179514,0.8341709,0.6268657,0.6009852,0.98518324,0.98442346,0.98542845,153159,154777,156517,1847,1907,2277
1641879285,45333,15148,15187,70778880,78612992,86452736,261619712,370655232,330825728,11037.333992004395,14031.156135559082,14403.240203857422,1745988347,1500159848,1835262843,34786.08,40317.336,37392.258,130.38947822880004,124.5720651263999,125.02672525620004,219.80939390000003,191.4370174,194.36653990000002,9.6559913733778,9.120417046333209,9.120224867211121,30.129846400000016,28.329792500000003,28.121981600000005,6307095,3440412,3418100,8933933,17481266,17442595,42,47,49,0.58139306,0.5263777,0.53193855,0.8241206,0.6188119,0.6069652,0.98643714,0.97814745,0.9809966,133866,129305,129178,1841,1617,1945
1641965641,13569,14274,15314,67633152,84277760,86961152,281936384,330825728,344981504,10558.166389465332,14042.607093811035,14224.814666748047,1421200529,1585549512,1693695988,35874.676,40170.516,38838.418,125.8858286265997,122.72433250319986,124.66482399560017,214.8656862,191.8605599,190.4301863,9.330158993133233,9.039192702022127,9.106673010755511,28.91048055000001,28.365301050000017,28.210305650000013,6534714,3470993,3435805,9208003,17658630,17541938,42,48,49,0.5713114,0.5286471,0.5391778,0.8442211,0.6130653,0.60301507,0.9844007,0.983265,0.984561,129644,126219,128236,1513,1629,1749
1642052044,13243,13149,13955,73924608,82790400,85458944,252676096,316965376,311725056,10989.364433288574,14301.038101196289,14303.757339477539,1565167787,1662997548,1635726155,41528.543,43453.855,43030.496,115.66281228380015,110.22593384739992,114.43848062219983,193.55147300000002,171.47062745,179.6101063,8.557183456166635,8.050716729577765,8.372182110188794,26.282513900000005,25.035381900000004,26.161882600000016,7130581,3880748,3758531,9982584,19779577,19023713,41,47,49,0.57139254,0.5282303,0.5317732,0.8308458,0.6069652,0.5929648,0.98528343,0.98009205,0.9826815,118539,113944,118015,1683,1733,1715
1642138759,13363,15041,15060,66060288,80693760,83312640,287735808,329252864,336566784,10554.35710144043,13916.469329833984,14325.829483032227,1411092619,1675779893,1564677748,37558.332,42447.254,39756.473,122.92823678060017,120.82064753979952,118.10667440859983,211.42537339999998,186.6807448,179.99076605000005,9.065027184166638,8.84006088197777,8.65317643216658,27.962152150000005,27.334490050000014,26.709540200000006,6699091,3540734,3607208,9444764,18057444,18389621,42,47,49,0.5692503,0.52818567,0.5309541,0.8241206,0.6169154,0.605,0.98399675,0.97904235,0.98077565,126687,125156,122097,1479,1732,1614
1642224977,14708,15076,15052,71303168,85946368,84934656,257779200,330301440,289406976,10700.648193359375,14039.792259216309,14353.580596923828,1612747820,1673975289,1905277497,38200.32,39158.934,38022.2,133.14619707659992,126.50775128400018,125.00811224280025,225.4526414,192.36958215,191.4319246,9.89238668807782,9.301670840633232,9.166195645955627,30.23741510000001,28.596187000000004,28.54925090000002,6188902,3374127,3428214,8753900,17172721,17501211,42,49,49,0.58381766,0.53413486,0.5352894,0.85,0.61,0.645,0.9858932,0.9843355,0.9800759,136731,130284,129146,1717,1730,2007
1642311021,15044,16305,16197,71303168,82195456,83299840,260950528,314533376,320864256,10403.175476074219,14001.802940368652,14072.022026062012,1533878336,1841499126,1824684659,32301.01,34658.04,36828.4,144.97101173359965,143.44155725680034,141.2877867030004,249.37174030000003,217.32622175000003,215.25446695000002,10.779234208799899,10.546560157277831,10.36379521609989,32.77467265,32.29548005,31.750165100000007,5681364,2993049,3039724,8076100,15236616,15596147,43,49,50,0.58881164,0.54697734,0.55090266,0.845,0.62189054,0.6318408,0.9861193,0.9852435,0.98459363,148797,147350,145226,1680,1924,1932
1642397614,17553,19545,19657,67633152,79691776,77070336,250609664,325058560,323485696,10182.241798400879,13945.871131896973,13826.098594665527,1990222539,2289838389,2189065573,29302.83,31645.213,28964.2,170.49529566399957,168.61897505760035,168.77699497420014,290.20644710000005,256.38073,253.99113870000005,12.638306498122125,12.401155310455582,12.411532981200157,39.01244100000001,37.723648300000015,38.36935005,4808221,2544295,2547917,6901863,12995005,13117454,43,49,51,0.5670628,0.5378317,0.5369936,0.7839196,0.6231156,0.6138614,0.9862153,0.98425573,0.9830906,174246,172816,173525,2147,2362,2290
1642483873,14994,15041,15058,69206016,84264448,81750528,282407072,283639808,332922880,10789.39877319336,14307.61922454834,14208.140724182129,1971347232,1932393586,1569048867,36194.918,36837.0,39794.0,135.10531020979994,131.0201359684,129.05940561499995,218.47027425000007,198.87639795,202.61160680000003,9.975641899888824,9.591347045988782,9.439539312966634,30.681531000000003,29.769449100000006,29.298472750000002,6099767,3260589,3315608,8658830,16644291,17050647,42,49,50,0.58400136,0.5420291,0.5403578,0.8520408,0.6281407,0.635,0.9856701,0.9805034,0.9809043,138793,135030,133129,2063,2043,1620
1642570048,14806,16113,16116,70778880,78643200,82248192,274172928,370147328,328569856,10837.962867736816,14006.140998840332,14172.820640563965,1985341827,1575648673,1725443630,33854.617,41146.38,38320.2,146.8269426367998,136.5393380938003,135.9230467915997,247.66381810000004,207.9050448,208.31994805000002,10.901702238122207,10.060374167166511,9.983026457722236,33.315750900000005,31.410298900000008,30.555173900000014,5590286,3133144,3152131,7964962,15980587,16144024,43,50,49,0.59015346,0.54296154,0.5415292,0.8442211,0.61616164,0.6212121,0.98737955,0.9850602,0.9817215,150031,140331,140243,2106,1575,1807
1642656507,17455,16167,16117,72876032,82313216,81162752,249515008,332996608,320864256,10407.260375976562,14095.603759765625,14164.143844604492,1849669577,1604679991,1951361329,32456.955,40145.17,39622.863,134.70359367560016,130.0032772856003,143.97426786240024,222.1042734,200.11659705000002,264.55225010000004,9.990175746722132,9.525206646333222,10.439808939722083,30.077367200000012,29.096745050000024,33.269791950000005,6117036,3295327,2968624,8673263,16850356,15293033,41,50,50,0.582341,0.5374304,0.53480834,0.8643216,0.6231156,0.615,0.9862268,0.98123264,0.98218286,137881,134263,148292,1954,1654,2032
1642742980,18354,19331,19391,64487424,78118912,77070336,292368896,314572800,319815680,10475.239791870117,13825.811477661133,13733.842010498047,2135355553,2263986073,2441618994,29376.463,32253.799,32587.441,178.4078730886002,174.55188504560056,172.67004311700018,300.1805087000001,261.020332,256.93406475000006,13.107430934333447,12.656727019933461,12.553572679188912,41.06053210000003,39.52555220000005,39.005263150000005,4598428,2455050,2479191,6658290,12528159,12834887,42,51,50,0.56113416,0.5180509,0.51601565,0.865,0.6111111,0.6010101,0.98684514,0.9861934,0.9837858,182309,178873,177562,2262,2383,2576
1642829216,38700,14206,14280,75309816,82750464,81731584,279969792,359436288,336007168,10568.625831604004,14570.904190063477,14348.766693115234,1903154781,1585619016,1605640831,43338.766,38942.633,43461.977,122.4372239371998,121.05858683420024,121.20182499279993,212.14724450000003,187.24366245000004,185.71902325000005,9.036027180366698,8.836280463144384,8.83111179865559,28.38428,27.43988400000002,27.2531629,6711299,3540283,3530012,9458194,18104703,18133008,42,48,49,0.574464,0.53544986,0.53335387,0.8208955,0.61809045,0.6,0.9849249,0.9806567,0.9819394,125647,125176,125106,2008,1666,1651
1642915597,15420,16155,15011,71827456,85850112,82229760,254074368,314572800,314464768,10583.19580078125,14340.876647949219,14197.634292602539,1596836913,1703535522,1811653401,37712.945,37944.4,37825.434,132.91957903579961,129.32532884079998,126.33125162680003,219.32658160000003,197.743326,193.425897,9.827141939977897,9.47071844601107,9.222784691255706,30.274232500000025,29.495808,28.641102049999997,6189150,3315226,3387875,8758911,16928088,17383132,42,49,49,0.5820425,0.5366019,0.533287,0.85427135,0.627451,0.6169154,0.98462784,0.9836074,0.98332894,136765,133176,130156,1686,1784,1888
1643002042,14110,15169,15018,70254592,83866624,82253824,263037952,313989632,332944384,10719.800498962402,14097.886016845703,14564.810028076172,1620739807,1767459816,1697447894,37408.86,38716.97,38052.69,128.5765066398003,126.8857637498001,128.29464944940034,213.5946395,196.78054285,194.52888500000003,9.504104000333367,9.281173106233302,9.35725311468883,28.934786950000053,29.088662100000004,28.881994950000024,6419662,3356133,3335630,9065866,17065593,17125525,41,49,48,0.5733147,0.53172475,0.53331566,0.83919597,0.605,0.6069652,0.98623633,0.97983104,0.9826094,131707,131114,132156,1727,1841,1748
1643088433,14417,14121,14171,67108856,78619136,82313216,280887800,376438784,331874304,10508.948852539062,14114.71353149414,14223.678024291992,1517366403,1408727696,1539314966,36236.6,38499.1,40537.58,131.16064608439996,127.93046275859997,127.9169618822001,218.02731165000003,198.41162740000001,194.91556290000008,9.72330188327777,9.36980566497791,9.377837231122173,29.548368200000002,29.041000750000002,28.859860750000006,6284301,3333416,3336631,8903722,16988552,17136637,42,49,48,0.5796333,0.5421816,0.5372221,0.8291457,0.64646465,0.62189054,0.9854311,0.97946817,0.9802553,134691,132180,132238,1617,1408,1589
1643174874,15246,16161,16092,69706752,82755584,78627840,323002368,324945920,328664064,10326.432357788086,14146.526390075684,13716.10073852539,2024506141,1973742523,1883103107,35041.195,36758.723,36319.31,146.10868674960068,141.03003020839958,143.29154423979983,245.58001135000006,217.63396740000002,217.87645995000003,10.835219532755568,10.368041907111106,10.594316068888931,33.568337500000005,31.733392000000006,32.4259121,5614634,3039607,2993447,8009090,15516955,15343686,43,50,50,0.5857223,0.5462705,0.54588574,0.8291457,0.61,0.6212121,0.98588634,0.9832278,0.9808555,149887,145348,148395,2136,2073,1936
1643261267,13123,14966,14047,70778880,81176064,85458944,264241152,341835776,295301120,10605.73040008545,14325.905700683594,14216.417373657227,1365495785,1435747278,1715193950,44060.8,50966.52,42780.62,117.72606739519969,111.56816935880015,109.09837172499981,199.70740175,174.22969025,171.02027180000002,8.733271638633534,8.163268532633388,8.00861574692218,26.815111100000003,25.665294600000003,24.893899900000008,6959734,3836750,3931882,9777093,19559304,20153482,41,49,50,0.5936987,0.54200494,0.5315635,0.85643566,0.6069652,0.60301507,0.9847593,0.9829837,0.97842896,120735,115259,113046,1442,1476,1835
