timestamp,latest:startupTimeMs,latest:minHeapUsed,latest:maxHeapUsed,latest:totalAllocatedMB,latest:totalGCTime,latest:maxThreadContextSwitchRate,latest:iterationAvg,latest:iterationP95,latest:requestAvg,latest:requestP95,latest:netReadAvg,latest:netWriteAvg,latest:peakThreadCount,latest:averageCpuUser,latest:maxCpuUser,none:startupTimeMs,none:minHeapUsed,none:maxHeapUsed,none:totalAllocatedMB,none:totalGCTime,none:maxThreadContextSwitchRate,none:iterationAvg,none:iterationP95,none:requestAvg,none:requestP95,none:netReadAvg,none:netWriteAvg,none:peakThreadCount,none:averageCpuUser,none:maxCpuUser
1643347613,15067,16084,15353,71303168,83255808,80650240,307166208,333878784,340787200,10836.276657104492,14284.70662689209,13901.733024597168,1953534215,1741109752,1764249007,35887.7,42308.97,41324.2,136.09291393379996,133.96801579960004,135.44022427400006,221.3680645500001,205.18387935000004,207.0293743,10.06773142358885,9.848174246855576,9.953111389166617,30.64093245000004,30.493397400000042,30.4536388,6053112,3196477,3165987,8573100,16324017,16224253,42,50,52,0.5740231,0.53826284,0.5382236,0.83,0.6268657,0.6169154,0.98512614,0.98222363,0.984753,139823,138289,139247,2065,1789,1814
1643433908,13894,14059,13990,70254592,83260928,82188288,284747776,320742400,306018304,10470.572357177734,14109.645988464355,14046.61264038086,1686286791,1561000205,1679652256,43540.684,44187.28,43264.594,113.60509507539959,108.9944702969999,106.57685687400011,195.4985815,168.84642565000004,165.40171780000003,8.402393072533286,7.943014569744385,7.783265060344355,25.96770795,24.476477000000003,24.07548595,7279070,3935732,4004459,10187160,19933427,20408077,41,48,51,0.58721596,0.53924656,0.5374538,0.845,0.6318408,0.6040609,0.98189044,0.9782143,0.9823155,117542,113113,110065,1783,1631,1742
1643520456,16243,18390,18469,63438848,79136768,77574144,253755392,342145536,331235840,10115.138702392578,14084.632377624512,14367.25690460205,1929496243,1844008877,2128404355,33654.77,34844.0,35015.797,156.8963400844002,151.6623887047998,152.38049075419946,269.04401150000007,229.9069029,232.42625655,11.643146482044573,11.170755346455636,11.187980518900003,35.808725350000046,34.24075085000001,34.59459610000001,5206187,2821298,2814363,7448234,14351697,14535034,43,50,49,0.5773517,0.53620666,0.5375516,0.82,0.63,0.6089109,0.98572075,0.98151535,0.98553246,161125,156529,156612,2037,1935,2188
1643606790,13417,14962,14912,70254592,85453320,82267648,267761664,329883136,310902784,10489.373908996582,14272.880584716797,14054.00959777832,1464960670,1534267352,1549824435,39967.92,43240.125,42219.6,112.05931611780035,110.85581560919967,113.85555509720024,188.6187397,171.18863395,175.99900970000002,8.293017797488906,8.13357023236656,8.362601982644561,25.627187650000014,25.34378205,26.116888250000002,7340626,3860544,3774775,10272780,19585572,19322788,41,50,49,0.5800769,0.53734976,0.54006547,0.86934674,0.63366336,0.62189054,0.98372847,0.97973233,0.9784125,115614,115120,118069,1552,1561,1619
1643693227,13646,15071,14247,71827456,82665984,82227200,287040608,342884352,337588224,10591.019973754883,14146.450393676758,14235.290962219238,1949528324,1539591432,1725791968,42060.805,41411.9,40064.344,126.97924590439983,123.99549526600016,128.3181910527997,214.36172475000004,190.87060690000007,196.55594895000004,9.408195712688917,9.045544699188925,9.420026701655459,28.95427545,28.423056000000006,29.236762000000002,6469642,3448977,3333351,9131362,17554160,17118268,41,51,49,0.57626945,0.5313685,0.5363608,0.825,0.59799,0.6080402,0.9849422,0.9799928,0.9838102,130761,128154,132171,2090,1631,1785
1643779644,14839,16005,14997,73924608,78112768,85380608,298158592,326152192,280494080,10960.685386657715,13913.813125610352,14493.174499511719,1655665491,1746340938,2120844169,35214.23,35747.8,41322.9,130.55094821480014,130.9796863441999,125.76394569459993,213.6504402500001,203.17427330000007,194.49333830000003,9.653637010999962,9.5857457120112,9.235891135233237,29.326247000000006,29.90881125,28.54880695,6299661,3269836,3402419,8879749,16643010,17498053,41,49,51,0.5763906,0.5427874,0.54403055,0.8181818,0.635,0.61,0.98615044,0.9821745,0.97993845,133867,135247,130107,1792,1796,2240
1643866013,15187,15065,15036,69730304,82706432,81788928,319680512,324534272,306184192,10717.723899841309,14082.504264831543,13939.69881439209,1317340486,1749617849,1869191416,37521.547,39443.59,41190.746,124.3851866486003,125.29460067920073,123.39097729220025,211.48467690000007,190.98244050000002,190.17256655,9.203402968377738,9.115247620744581,9.006311244455512,28.592944350000018,28.624251100000016,27.880239950000004,6619381,3418207,3473604,9326676,17372986,17792172,42,48,48,0.5686754,0.53769636,0.53573143,0.82,0.6212121,0.6231156,0.98489684,0.98202866,0.9826664,127724,129156,127065,1375,1799,1933
1643952260,14092,16128,14400,71827456,83730432,81708032,246829056,294649856,312378880,10332.712280273438,14175.254806518555,14226.331916809082,1710250096,2038188910,1793599169,41982.016,35761.65,39171.6,123.61514497220018,130.86254518080023,129.56283066960026,211.02571595000003,199.1781066,198.5707427,9.145757228755633,9.61365701522218,9.47350821697774,28.294344900000013,29.672685,29.08697900000001,6681206,3209612,3299971,9409925,16407349,16906310,42,50,50,0.58152384,0.5351906,0.5420629,0.86934674,0.61809045,0.6111111,0.9849355,0.965072,0.9846714,126805,137266,133373,1819,2143,1964
1644038668,13811,14189,14287,70254592,82785792,80740352,255852536,313963520,354886656,10506.435539245605,14021.71354675293,14610.131607055664,1519638693,1588982052,1439056697,45566.844,41040.1,41051.37,113.31663310400008,109.38623719039988,108.7405074847999,192.13739280000007,170.93150365,170.13750495000002,8.390664310888747,8.006390199533355,7.945985615588811,25.489069000000004,25.096304100000008,24.22491805,7303463,3925119,3943939,10211096,19938723,20204938,41,49,50,0.5837444,0.5322885,0.52723366,0.845,0.62,0.6060606,0.98365533,0.981447,0.97647554,116605,113077,113060,1598,1651,1483
1644125246,13678,14400,14176,73924608,82258944,86367232,280965632,330301440,289406976,10420.204956054688,14350.859382629395,14313.417098999023,1286416758,1559728984,1855707674,43543.59,45461.023,41835.082,121.00204972300017,121.80992499659979,122.62296326779996,199.52461375000001,185.91570015,189.6522848,8.914704043188824,8.881558987211118,8.922222014422172,27.19225200000001,27.457448000000003,27.577380900000005,6795268,3519104,3479490,9557086,17861619,17852084,41,48,48,0.58144504,0.54417527,0.54178256,0.8358209,0.61,0.6119403,0.98560053,0.98075753,0.9844076,124622,126047,126147,1353,1630,2001
1644211580,13684,14248,13940,74448896,85729792,83241984,254033920,281018368,334043136,10893.656440734863,14137.102577209473,14158.857139587402,1492650908,1739177021,1425761981,40351.9,42757.598,42938.7,115.9816921174001,110.23469254080004,108.18912405719995,200.06067660000005,170.48399395,170.00973080000006,8.561958795344491,8.04112724266672,7.909651040644631,26.92022420000001,24.938480500000022,24.614738600000006,7087184,3893680,3960282,9942077,19819518,20193420,42,50,49,0.5892054,0.53466517,0.5342953,0.857868,0.63131315,0.625,0.9817555,0.9791518,0.9798853,119490,114026,111968,1582,1834,1469
1644298006,15260,15447,15343,71303168,83278848,78072832,247004672,273154048,351272960,10635.503814697266,14067.941223144531,14069.591598510742,1938355361,2183684159,1622832872,38401.6,42865.785,42923.816,134.64781489819975,128.19609020260017,126.02383680240021,229.1189291,202.20600285,194.44459575000002,9.96825686825571,9.43399030323326,9.218075802866633,30.82815905,29.501777350000033,28.947538100000028,6114976,3338209,3393278,8660343,17034584,17385482,42,50,50,0.5772167,0.5329693,0.527993,0.8366337,0.60301507,0.5929648,0.9858513,0.9811988,0.97411877,137861,132283,131225,2041,2343,1676
1644384400,14504,14049,16101,70778880,82172928,81683456,287367968,321912832,339148288,10882.327087402344,14342.12434387207,13988.728034973145,1683343272,1753482265,1388767180,40781.42,41605.496,51752.55,121.2134323486002,118.83181433440024,115.70488828540016,211.048624,186.00599605,181.97893010000007,8.962464227444514,8.693450897166676,8.449082963833309,27.602028450000002,26.958064,26.517908850000016,6788115,3606176,3690828,9579981,18365614,19003723,42,51,50,0.5840242,0.53850377,0.53253305,0.8291457,0.62,0.6287129,0.98385286,0.9785329,0.97783005,124527,123063,120008,1775,1803,1438
1644470790,12819,14160,14837,69730304,82715648,83811328,285652616,333447168,332922880,10817.991905212402,14225.731620788574,14373.70736694336,1611082779,1530996678,1446455613,41621.7,40608.3,41747.95,113.87663292959991,109.44643276999966,109.35690367180014,192.85044645000002,169.24341995000003,167.80397965,8.420355760022215,8.027218541777893,8.010978520244384,26.475036550000006,24.8452591,24.91192535000002,7261629,3912916,3925669,10180079,19898899,20141761,42,49,50,0.5812817,0.53685623,0.53101313,0.8592965,0.6089109,0.6119403,0.9818779,0.9820387,0.9804853,117574,113099,112962,1689,1570,1491
1644557222,14556,15425,15310,71303168,81129984,82785792,278794240,293601280,330901504,10368.55867767334,14187.632720947266,14166.82633972168,1553771262,2026233937,1741720697,38700.87,40041.68,38382.76,135.7468769533999,132.23798168459987,131.22838815560056,226.150607,202.04093269999998,203.1654925,10.068334692577944,9.678088692222147,9.614526118488934,30.41500980000001,30.069211050000032,29.71476400000002,6051906,3228995,3260500,8582286,16474716,16712432,41,49,49,0.5864319,0.5474059,0.53758246,0.840796,0.63,0.6262626,0.98605627,0.98339546,0.98267853,138760,136257,135138,1653,2154,1810
1644643571,14745,15412,14976,70254592,77594624,85458944,269414912,354710528,295646720,10389.54239654541,14347.295700073242,14090.201988220215,1569611421,1621708380,1982708952,37496.25,37313.344,39808.0,125.93023795020012,126.52257977119977,127.56947301700008,217.8923516,195.94113610000002,199.99034660000004,9.308067933722262,9.257294470644474,9.345703604611158,28.85014495,28.413499100000017,29.3165412,6541228,3383313,3361587,9229335,17388450,17298245,42,50,51,0.5727066,0.5397673,0.53668207,0.8325123,0.615,0.61421317,0.98468405,0.98474395,0.9840595,129683,130318,131169,1667,1671,2096
1644729960,13715,15037,15160,73924608,82770944,82313216,251593200,351320064,300941312,10395.692070007324,14656.533210754395,14276.419258117676,1667663138,1647059723,1996835134,36956.406,36846.7,37886.5,127.6087179462001,123.65887515920045,129.77551475599952,213.067974,188.42582405000002,200.16044985000002,9.449006099711038,9.054135663655485,9.534234672311028,29.671747200000002,28.09294700000001,29.73389960000003,6425075,3473448,3301732,9087900,17801749,16981072,42,50,50,0.57522255,0.5259333,0.5352163,0.8208955,0.60301507,0.6,0.9859792,0.9792435,0.9795159,130644,128226,134138,1765,1691,2095
1644816423,13250,14113,14322,70778880,84275712,78118912,313233920,302411776,369844736,10789.149398803711,14278.731018066406,14115.928382873535,1791159446,1749058905,1400520103,42943.293,40804.617,39706.176,120.06768329959982,116.47003726079967,116.9713303028,201.3783656,179.5594188,180.70257300000003,8.8920176095668,8.510148773466717,8.560464394022143,27.3343689,26.570334850000005,26.55501200000001,6878616,3669316,3655340,9629353,18835250,18657502,41,49,49,0.57824385,0.5297808,0.53194016,0.8267327,0.5939086,0.61616164,0.98423517,0.9816957,0.9788479,123677,120051,120997,1882,1825,1400
1644902888,13880,15009,14981,73910784,82697216,87546880,279910912,307684352,312307712,10925.162460327148,13973.76594543457,14044.07657623291,1957849413,1792858441,1726477562,37314.0,36558.684,40688.8,136.28572560639986,127.24163842760042,128.9135831989998,224.24397725,195.0015947,195.43299185,10.066242501677657,9.31347968591117,9.433233658833416,31.286611300000015,29.272119500000017,28.8850268,6028708,3359517,3326966,8572109,17200549,17034086,42,49,48,0.5891957,0.53728276,0.5364882,0.81407034,0.605,0.6212121,0.9851055,0.9819162,0.98167,139720,131500,133161,2061,1874,1806
1644989155,13136,14031,13864,72351744,82255872,82262016,256901120,338558464,313524224,10762.047462463379,14438.232131958008,14486.25186920166,1449378378,1564946635,1639187281,42170.082,47126.6,46135.9,108.73025985459985,106.45586544880008,106.77739203599985,181.08074975000005,165.16889365,165.10675620000004,8.040401742199986,7.762038311588871,7.822206086055602,25.289787950000004,24.214325350000017,24.51405405000001,7615454,4009930,4012140,10648924,20599506,20600660,42,49,49,0.57608503,0.5352846,0.53036135,0.8592965,0.6268657,0.615,0.9817594,0.9827266,0.9751841,112542,110195,111018,1523,1602,1700
1645075652,14111,15198,15222,72876032,82279936,79691776,275607856,335311360,358098432,10702.684539794922,14100.907569885254,14388.25846862793,1807033857,1729715561,1596477892,42982.71,41276.6,39556.746,130.95333953760073,126.56894059299945,128.9277446310004,219.61228295,194.04176680000003,199.9770498,9.677258939611143,9.280959697277765,9.4644099755888,29.925862500000008,29.0206552,29.507744100000007,6285225,3382397,3328402,8896502,17379950,17547603,42,49,50,0.5776422,0.53695107,0.54191726,0.8181818,0.6080402,0.6130653,0.9840175,0.9843897,0.9831323,134752,130215,133188,1906,1758,1660
1645162118,14009,15303,16003,70254592,81788928,83269120,270532608,346524672,328921600,10438.76156616211,14091.903244018555,14464.672355651855,1529052867,1732478055,1831962608,38492.168,40162.367,40112.363,124.2440923147999,131.89274570680013,133.27716717380017,203.98053785000002,203.85259660000003,202.0253622,9.185646591844604,9.67904400228878,9.783167139800101,28.132593100000005,30.008444000000004,30.280273000000033,6632054,3243595,3215993,9364400,16609531,16935732,42,49,51,0.5773244,0.5337603,0.53557676,0.8291457,0.645,0.63316584,0.98567724,0.9802312,0.9829128,127811,136250,137285,1624,1782,1904
1645248368,12887,14128,13985,67108864,83361792,83181056,285671424,335095808,348715008,10312.341094970703,14309.307495117188,14368.09415435791,1541920454,1669331268,1637423991,38248.875,41854.3,44535.047,111.84942022200036,109.70007322559995,110.2701390185997,187.98671200000013,169.60819690000002,171.17087594999998,8.233007410955583,8.018438101211045,8.025852237466658,25.474272100000007,25.1174826,25.058307950000003,7349848,3896749,7720237,10314031,20031406,40407576,42,50,49,0.573052,0.53097695,0.5349681,0.835,0.6119403,0.5929648,0.98181665,0.9759992,0.9795973,115579,114097,114166,1607,1715,1683
1645334751,13441,13989,14213,71303168,82154496,83749888,263038976,315088784,281461760,10902.811981201172,14285.92807006836,14382.696899414062,1392980245,1875460868,1699372751,40809.875,49045.39,42866.027,111.49733241900033,109.11071793980028,106.51307896639989,195.39208175000002,169.9292782,167.21216875000002,8.247289957866684,8.017987323555527,7.809098852233386,25.527921000000006,24.97521210000003,24.414618900000015,7380777,3950391,8022002,10319355,20171643,41704741,42,50,49,0.59050745,0.5396784,0.5334737,0.86567163,0.62,0.605,0.984955,0.97917384,0.980886,114528,112994,110090,1497,1986,1788
1645421259,13366,15129,15207,69730304,82739200,80683008,265739264,297271296,297795584,10523.52855682373,13967.946952819824,14223.565322875977,1381905836,1696549985,1845898880,36801.68,50936.094,39768.37,121.86080230319972,115.05469532180018,117.15833085779985,206.27713085000002,177.08057745,182.48707940000003,9.02291835395561,8.432103315488904,8.585552706722181,27.700265000000005,26.158083000000023,26.733921,6745502,3723445,7279902,9489217,19069221,37825904,42,49,50,0.58861285,0.5412805,0.53777844,0.8507463,0.6130653,0.6119403,0.98366946,0.9803888,0.97996825,125643,119079,121121,1465,1785,1918
1645507592,13235,14074,14179,70778880,82313216,83361792,275980192,309643264,307139072,10828.894058227539,14153.763069152832,14574.002670288086,1639268109,1662016184,1632157007,43695.883,46077.0,40498.0,110.26926936740016,105.55604361060006,107.07607922980007,184.6287253,162.37805920000005,166.03987270000002,8.17104506725558,7.762103551811059,7.826631159555522,25.406673000000005,24.1750289,24.335795800000003,7483254,4059100,7603485,10497617,20768460,39294859,42,49,50,0.5789914,0.5332982,0.5321773,0.84,0.6069652,0.6089109,0.9830147,0.9815784,0.97832614,113478,109086,110990,1729,1703,1704
1645594054,13937,14985,14950,70778880,83716096,82188800,326107136,335080960,319364608,10555.276802062988,14162.351387023926,14199.407691955566,1917804277,1598353987,1844422541,35743.824,41517.7,45929.812,127.00749647919984,124.02133147579964,123.5423796537997,206.19218095000005,191.19887000000003,191.05431725000008,9.368542259244485,9.055312779233281,9.058194722600044,28.576669000000003,28.51444395000002,28.003365000000002,6460642,3461973,6927034,9104900,17761147,36054435,41,49,49,0.5701461,0.5293413,0.53134406,0.84577113,0.615,0.61,0.9839948,0.9814062,0.98247445,130654,128146,127059,2018,1645,1954
1645680396,12710,14155,14136,73400320,82138624,81740800,251658240,339214336,338539008,10876.74243927002,14103.595512390137,14347.25707244873,1568063820,1437279421,1420485365,46250.477,45071.3,46797.863,112.477465405,106.5609879930002,107.00866573300029,192.64135955000003,167.84708880000002,165.31962510000002,8.33253089465546,7.753579713044471,7.8155604537556815,25.953896950000015,24.232938250000007,24.35292745,7314562,4018838,7969706,10241664,20473322,41451475,42,48,51,0.584011,0.53047913,0.5335757,0.86934674,0.59799,0.62,0.98366886,0.98253644,0.97885853,115642,110092,111068,1658,1476,1461
1645766877,13603,14954,15096,66060288,79560704,81264640,294649856,287636480,341128704,10810.774299621582,13960.822090148926,14778.72135925293,1469555116,1936216890,1790620675,36512.2,37949.6,42778.3,129.97999727520016,122.5454010258001,127.20098089900003,216.39095875,189.22559470000002,194.68580375000002,9.610616665211015,8.93031377394447,9.291250090433234,29.470567800000037,28.073584150000006,28.518031050000012,6330671,3488745,6697984,8958705,17846289,34727808,42,48,51,0.5765796,0.5330601,0.5408116,0.8159204,0.605,0.61809045,0.9851495,0.98340935,0.9839621,133756,126202,131205,1548,2053,1839
1645853234,13169,15409,15275,72351744,79140352,81264640,281947648,344397824,352686592,10585.026023864746,13962.731086730957,14477.839378356934,1488061695,1669845821,1786673760,36889.645,37942.94,39248.0,132.10215269419982,128.23550656300006,125.9290687834001,225.42896460000006,197.02241825000002,194.12372405,9.833496174133254,9.455936360555452,9.235510779000009,30.13819205,29.469332950000023,28.607873050000006,6224021,3333532,6785041,8785113,17051695,35325633,41,51,50,0.5721857,0.5268385,0.53016204,0.84,0.615,0.60301507,0.98488027,0.98185676,0.9801624,135883,132268,130183,1613,1727,1851
1645939675,14208,14965,15078,71827456,77070336,82270192,316116480,324628992,310902768,10716.774887084961,14096.259765625,14327.85750579834,1913530308,1812818087,1868153751,35700.9,46465.027,38084.133,124.30659448379974,125.54175130519971,122.80350286119965,206.16684645000007,193.343352,189.38544000000002,9.25004338637775,9.201424528799912,8.977830198377772,28.755520300000004,28.905179000000025,27.911173050000013,6639055,3418450,6926587,9348867,17574330,36121145,42,49,50,0.5656612,0.5360889,0.53002566,0.8078818,0.6318408,0.6010101,0.98438364,0.98367685,0.9795602,127665,129239,127122,2023,1875,1947
1646026106,13939,15042,15060,69730304,83812864,82156032,321842176,275141632,331249152,10131.499404907227,14296.45401763916,14247.587661743164,1781023233,2107215599,1709581155,38448.355,33928.137,37918.492,140.7616529771997,135.16402472759964,135.79333998259972,242.06071185000002,210.30789580000004,204.43877820000003,10.417077333411013,9.945892700844352,10.016918891177745,31.604982950000007,31.11721990000001,30.60140085,5842064,3170749,6280572,8277074,16393936,32921820,42,51,49,0.58146566,0.54430914,0.5437725,0.8333333,0.6281407,0.625,0.98416203,0.98298603,0.97981364,144754,139373,140158,1880,2216,1769
1646112656,16013,18183,18599,65536000,78118912,78055936,245774336,310794752,279894528,10014.776344299316,13583.371948242188,13893.889045715332,2013790163,2117808485,2285203738,28391.639,33589.688,31678.133,166.11112601159934,164.89275450500037,164.59988734820027,277.54171415,252.88882855000006,248.8878111,12.269953322755509,11.970431492399983,11.961977126211185,38.17665505000001,38.06350635000001,37.630200050000006,4928417,2596276,5189532,7081073,13393664,27231468,43,50,50,0.5490577,0.5131137,0.5106353,0.835,0.60199004,0.62,0.98568696,0.9847364,0.9823716,170201,169545,169478,2153,2205,2403
1646198798,13406,14270,13908,70778880,83886080,84366848,257949696,299792896,332994048,10514.515327453613,14235.921211242676,14166.190727233887,1431019605,1744324238,1427716714,42441.723,43767.61,48124.29,112.03153686719965,108.19786296219998,106.89476485220021,192.10334880000005,166.87801785000002,167.5864699,8.275812257844574,7.875021131455568,7.824815244355599,25.484589900000017,24.773641050000002,24.594108100000007,7343087,3960164,7984342,10274820,20161478,41444258,42,49,50,0.583388,0.53380096,0.5307223,0.8592965,0.6130653,0.61616164,0.98328346,0.9787938,0.975257,115579,112043,111051,1509,1804,1465
1646285247,13327,14011,14043,68681728,82710016,82787328,329955840,311427072,298844160,10660.663841247559,14101.520797729492,14385.437767028809,1626412577,1519819845,1700677450,44818.13,46026.7,42959.195,112.70873350820011,108.59327285320016,109.86567792039972,193.5617458,170.41689475000004,170.94538290000003,8.290752986033285,7.980126063811136,8.068137848255603,26.036133100000004,25.19463800000001,25.315121950000005,7301862,3948344,7777757,10224407,20205140,40576939,42,50,52,0.5778438,0.5364335,0.5361029,0.84653467,0.5959596,0.59799,0.9814939,0.9818466,0.977101,116542,112146,113978,1699,1579,1784
1646371741,13899,14939,14926,72876032,85928448,80685056,287056896,280494080,350580224,10713.148071289062,14314.54759979248,14520.190406799316,1909246280,2081350537,1652008005,35559.2,39151.316,37677.527,129.73962680579965,128.97914560240037,128.9051277932005,214.57635635000008,198.63783525000002,196.61228104999998,9.60745380456674,9.461614488633373,9.41348319224445,29.27148930000001,29.682268700000005,29.31900255,6338152,3318723,6631502,8945612,17087492,34568724,41,49,48,0.5743686,0.53544587,0.5333607,0.85353535,0.6368159,0.6111111,0.9852877,0.98071325,0.98096555,132902,133214,133246,2004,2198,1701
1646458062,14886,15303,14992,71827456,78630912,81730560,282388304,352595456,323589632,10450.362144470215,14150.184387207031,14430.599815368652,1899006540,1636192282,1822129081,39472.715,36389.293,38187.93,132.18369588500025,129.73049339319988,129.13409629780034,218.75498575,199.36939625000005,198.08267105000002,9.755968840177712,9.53387924363339,9.468741795666714,30.317691850000028,29.572997,29.651065600000017,6206758,3293541,6628344,8829309,16937339,34545739,42,49,49,0.5772768,0.5341726,0.53353626,0.86868685,0.63131315,0.6138614,0.9854919,0.97932744,0.9818572,135840,134217,133273,2014,1687,1936
1646544401,13060,14142,13837,70254592,83303936,75965440,311780280,344243712,398458880,10596.448463439941,14522.7777633667,14452.088424682617,1731563604,1479554514,1308882624,38946.906,41464.254,41576.543,118.94711970519961,114.11582751260016,115.18262533360014,198.3360777,177.52303670000003,178.47963825000002,8.743886893411176,8.346734181922178,8.448683942133213,27.15959985000002,26.179797950000005,26.17510425,6946014,3748290,7411904,9776400,19154583,38532176,42,49,49,0.5752977,0.5307835,0.5327953,0.815,0.6262626,0.615,0.9834348,0.9790916,0.9801726,122534,118125,118977,1811,1523,1308
1646630884,13050,15089,15367,72351744,79691776,82222592,274202624,342554624,340541952,10443.708183288574,14094.835968017578,14465.149772644043,1459418719,1733493446,1699962464,37706.9,40435.594,40464.754,131.6889754484006,123.83070500259981,127.01713747360007,220.32823200000007,189.8527826,195.22036695000003,9.748246285355654,9.127615491200073,9.284783116366738,30.48675945,28.44276315,28.895564850000007,6233128,3461790,6718610,8828650,17688523,34884121,42,49,50,0.5812454,0.5247838,0.5345278,0.84343433,0.6080402,0.61,0.9857662,0.9800634,0.9811566,134743,128256,131319,1556,1795,1782
1646717231,14135,15006,14123,73400320,82233344,81180672,260950016,313524224,314448896,10385.356506347656,14279.172401428223,14602.235336303711,1470369835,1570677811,1683478134,37133.49,42866.766,41094.492,115.69754838700011,111.65225904160009,110.5662387452002,195.00979780000003,174.38112175,173.00586905,8.587553858644402,8.219884857166674,8.10835390351107,26.376894600000025,25.743257000000014,25.500147400000014,7119896,3821177,7707585,9964441,19448258,40094748,41,53,49,0.58154464,0.5285361,0.5415024,0.8308458,0.6169154,0.6138614,0.9837947,0.97412163,0.9827643,118822,116109,114171,1559,1635,1744
1646803659,13870,14227,14860,70778880,82685952,81613312,256758272,335544320,301892608,10541.380554199219,14209.528114318848,14072.340377807617,1411264740,1476534250,1699271186,42568.645,44768.094,44602.6,110.91398688519993,108.22321118900008,108.74998119560006,186.72492955,169.32456660000003,168.15756185,8.209300046411148,7.901322588577697,7.98519075241107,25.76953095000001,24.513618150000003,25.0649008,7434334,3978086,7853363,10403760,20297552,40843795,42,49,51,0.57970166,0.53891003,0.5444645,0.865,0.6130653,0.615,0.9832005,0.98183656,0.97775894,114529,112043,113025,1492,1516,1763
1646890094,13963,15110,15427,71303168,78640128,79140864,273536000,335544320,347679744,10795.798164367676,14359.470527648926,14291.510192871094,1630473964,1808299615,1782290014,39453.992,38592.54,40338.266,131.13818585960033,133.5902435355997,133.6668455560005,226.32487905000005,208.61310255,208.67187505,9.715216783188788,9.779920366777665,9.777799802200045,30.419353750000017,30.754114050000002,30.238744950000005,6266819,3210692,6397571,8884711,16450845,33344183,42,49,48,0.5755502,0.5453022,0.53645045,0.8241206,0.675,0.62,0.98570585,0.98422104,0.9839759,134739,137436,137532,1738,1859,1843
1647062780,13425,14930,14849,69730304,82066944,81788928,251564544,350224384,338239488,10452.937370300293,14215.74681854248,14191.776527404785,1492904986,1310785487,1534658319,45208.723,47261.7,43993.105,112.71084131940003,109.1635956078001,110.4590436442002,193.59743615000002,170.54136785000003,173.6159149,8.339062255377844,8.032498402411257,8.129155075644569,25.93959490000001,24.921362800000015,25.334501050000007,7299166,3917644,7742229,10194009,20078386,40274421,41,51,49,0.5711449,0.53177834,0.5374125,0.85,0.595,0.6130653,0.9810603,0.9804719,0.98140293,116577,113089,114103,1584,1363,1582
1647149587,13803,15156,14949,71303168,84934656,79148544,260943360,316573184,348127232,10285.84602355957,14352.332649230957,14129.453300476074,1476932374,1816688884,1573568627,38596.68,38663.133,45100.13,127.42543347820069,124.01677411779983,125.18338634119954,214.23466995,192.92823174999998,193.52661930000002,9.401850417066681,9.108493985188897,9.131345690755515,28.368206750000006,28.093648850000015,28.428994050000004,6433042,6901183,6790515,9062557,36046557,35212740,41,49,48,0.5819045,0.5368286,0.5344485,0.840796,0.6169154,0.63316584,0.98559934,0.9787023,0.98190105,130787,128154,129187,1618,1909,1622
1647237091,13204,14032,14942,70778880,85862400,85925376,250233504,306634752,310691840,10552.884353637695,14238.979393005371,14194.73291015625,1476722421,1548897316,1609649693,50748.6,44433.06,42018.445,111.30493339800006,107.24974179640019,105.79059701860044,199.25435005000003,166.35234315000002,163.22061065,8.259430616100156,7.841656299266729,7.748047137677705,25.805353900000032,24.611813900000005,24.091201950000016,7399282,7940320,8077092,10308759,41112628,41772896,41,50,50,0.5860825,0.53721917,0.53291935,0.855,0.6119403,0.6060606,0.9828211,0.9800235,0.97622144,114481,111121,110123,1550,1617,1692
